t,t_planning,a0,a1,a2,q0,q0dot,fk0_x,fk0_y,q1,q1dot,fk1_x,fk1_y,q2,q2dot,fk2_x,fk2_y,fk3_x,fk3_y,obst_0_0_0,obst_0_1_0,obst_0_2_0
0.0,0.0004363230000308249,0.00018480610242077589,-0.05925935849982015,0.0,0.43120119565004733,0.4006399212200905,0.0,0.0,-0.09300639518284425,0.0013213347240163533,0.43120119565004733,-0.09300639518284425,-8.775913719853194e-06,-0.00017551753912826786,0.43120119565004733,-0.09300639518284425,0.43120119565004733,-0.09300639518284425,1.5,0.0,0.0
0.05,0.00033944100005101063,-0.19188897723082476,0.9886998423687459,0.0,0.45620165766530285,0.5000092403051211,0.0,0.0,-0.08815454357913226,0.09703703207500933,0.45620165766530285,-0.08815454357913226,2.5239170371699606e-07,2.7021271368324323e-06,0.45620165766530285,-0.08815454357913226,0.45620165766530285,-0.08815454357913226,1.5,0.0,0.0
0.1,0.00023388199997498305,-0.5147026666981338,1.7232740073135802,0.0,0.480722397237482,0.4904147914435798,0.0,0.0,-0.08083094236946012,0.14647202419344565,0.480722397237482,-0.08083094236946012,-4.736057300484389e-07,2.654532453534322e-06,0.480722397237482,-0.08083094236946012,0.480722397237482,-0.08083094236946012,1.5,0.0,0.0
0.15000000000000002,0.0002194710000367195,-1.4028747463729294,2.802153611315061,0.0,0.5039563801429158,0.4646796581086731,0.0,0.0,-0.0691991561415035,0.232635724559122,0.5039563801429158,-0.0691991561415035,-2.6505657213082274e-06,2.5279985255833315e-06,0.5039563801429158,-0.0691991561415035,0.5039563801429158,-0.0691991561415035,1.5,0.0,0.0
0.2,0.00021236899999621528,-2.9367304405001184,3.108415411406663,0.0,0.5236831761824167,0.39453592079002664,0.0,0.0,-0.05056198588525178,0.37274340512486887,0.5236831761824167,-0.05056198588525178,-8.819701275822112e-06,2.178377017055727e-06,0.5236831761824167,-0.05056198588525178,0.5236831761824167,-0.05056198588525178,1.5,0.0,0.0
0.25,0.000214519999985896,-2.4495529836945535,1.1487936861630346,0.0,0.5360681461206672,0.2476993987650207,0.0,0.0,-0.0241537771004348,0.5281641756951965,0.5360681461206672,-0.0241537771004348,-2.1891772644575762e-05,1.4027746703937724e-06,0.5360681461206672,-0.0241537771004348,0.5360681461206672,-0.0241537771004348,1.5,0.0,0.0
0.3,0.00021522400004414521,-0.9372407041121403,0.20041316165422432,0.0,0.5423292335996809,0.12522174958029303,0.0,0.0,0.005126415899851009,0.5856038600033517,0.5423292335996809,0.005126415899851009,-3.281793100622531e-05,7.157179677580569e-07,0.5423292335996809,0.005126415899851009,0.5423292335996809,0.005126415899851009,1.5,0.0,0.0
0.35,0.00021729100001266488,-0.5012246325387402,0.06594042604893191,0.0,0.5462472193184141,0.078359714374686,0.0,0.0,0.03490764180422212,0.5956245180860663,0.5462472193184141,0.03490764180422212,-3.698971833834159e-05,4.4828571576168164e-07,0.5462472193184141,0.03490764180422212,0.5462472193184141,0.03490764180422212,1.5,0.0,0.0
0.39999999999999997,0.0002623510000603346,-0.3827918971940468,0.03406484179347298,0.0,0.5489121434558019,0.053298482747748996,0.0,0.0,0.0648537187736887,0.5989215393885152,0.5489121434558019,0.0648537187736887,-3.921747226784727e-05,3.0494239276458776e-07,0.5489121434558019,0.0648537187736887,0.5489121434558019,0.0648537187736887,1.5,0.0,0.0
0.44999999999999996,0.00021890200002872007,0.0026881073306055164,-0.0001529467033046933,0.0,0.5506200878502042,0.03415888788804665,0.0,0.0,0.09488495784763143,0.6006247814781908,0.5506200878502042,0.09488495784763143,-4.092070898643704e-05,1.95408198688079e-07,0.5506200878502042,0.09488495784763143,0.5506200878502042,0.09488495784763143,1.5,0.0,0.0
0.49999999999999994,0.00021379899999374175,0.003026566050603558,-0.00017288304627273432,0.0,0.5523347525129328,0.034293293254576925,0.0,0.0,0.12491581455478257,0.6006171341430255,0.5523347525129328,0.12491581455478257,-4.089887073843652e-05,1.9617778748133202e-07,0.5523347525129328,0.12491581455478257,0.5523347525129328,0.12491581455478257,1.5,0.0,0.0
0.5499999999999999,0.00021374300001753,0.0034345323913434226,-0.00019705432202080098,0.0,0.5540569835907893,0.034444621557107105,0.0,0.0,0.15494623905431815,0.6006084899907119,0.5540569835907893,0.15494623905431815,-4.087547455337983e-05,1.9704427188830275e-07,0.5540569835907893,0.15494623905431815,0.5540569835907893,0.15494623905431815,1.5,0.0,0.0
0.6,0.00021107199995640258,0.003933577456661065,-0.0002268143314532317,0.0,0.555787800999623,0.03461634817667428,0.0,0.0,0.18497617091804822,0.6005986372746109,0.555787800999623,0.18497617091804822,-4.085020354283298e-05,1.9802755112782764e-07,0.555787800999623,0.18497617091804822,0.555787800999623,0.18497617091804822,1.5,0.0,0.0
0.65,0.00021926099998381687,0.0045547923994251616,-0.00026412980422325927,0.0,0.5575284523520984,0.03481302704950733,0.0,0.0,0.21500553574594994,0.6005872965580382,0.5575284523520984,0.21500553574594994,-4.082264298327481e-05,1.991537000537141e-07,0.5575284523520984,0.21500553574594994,0.5575284523520984,0.21500553574594994,1.5,0.0,0.0
0.7000000000000001,0.00021861600009742688,0.00534456240568968,-0.00031196035267935796,0.0,0.5592804906855718,0.03504076666947859,0.0,0.0,0.24503424024934098,0.600574090067827,0.5592804906855718,0.24503424024934098,-4.079223726852653e-05,2.0045769470908522e-07,0.5592804906855718,0.24503424024934098,0.5592804906855718,0.24503424024934098,1.5,0.0,0.0
0.7500000000000001,0.00021909199995207018,0.00637506448031795,-0.0003749551578192539,0.0,0.5610458904250603,0.03530799478976308,0.0,0.0,0.2750621648518498,0.600558492050193,0.5610458904250603,0.2750621648518498,-4.075822080449188e-05,2.019877909743609e-07,0.5610458904250603,0.2750621648518498,0.5610458904250603,0.2750621648518498,1.5,0.0,0.0
0.8000000000000002,0.00021226799992746237,0.00776466841714086,-0.0004608193698085461,0.0,0.5628272278257483,0.03562674801377897,0.0,0.0,0.30508915206646453,0.600539744292302,0.5628272278257483,0.30508915206646453,-4.071950155677228e-05,2.038129087584837e-07,0.5628272278257483,0.30508915206646453,0.5628272278257483,0.30508915206646453,1.5,0.0,0.0
0.8500000000000002,0.00021961499999179068,0.009721070546750383,-0.000583232123051558,0.0,0.5646279768974803,0.036014981434636016,0.0,0.0,0.33511498723265465,0.6005167033238116,0.5646279768974803,0.33511498723265465,-4.0674452642052404e-05,2.0603585710298742e-07,0.5646279768974803,0.33511498723265465,0.5646279768974803,0.33511498723265465,1.5,0.0,0.0
0.9000000000000002,0.00021323999999367516,0.012643151916246497,-0.000768813335125268,0.0,0.5664530286455792,0.03650103496197354,0.0,0.0,0.365139364318537,0.6004875417176588,0.5664530286455792,0.365139364318537,-4.062050961588821e-05,2.0881890885800943e-07,0.5664530286455792,0.365139364318537,0.5664530286455792,0.365139364318537,1.5,0.0,0.0
0.9500000000000003,0.00025487400000656635,0.017401114665053546,-0.0010765188527148695,0.0,0.5683096882734694,0.03713319255778586,0.0,0.0,0.3951618193710811,0.6004491010509025,0.5683096882734694,0.3951618193710811,-4.0553309205056466e-05,2.124385387320216e-07,0.5683096882734694,0.3951618193710811,0.5683096882734694,0.3951618193710811,1.5,0.0,0.0
1.0000000000000002,0.0002119989999300742,0.026303277753546066,-0.0016654988136708404,0.0,0.5702098506880214,0.03800324829103854,0.0,0.0,0.4251815831264929,0.6003952751082667,0.5702098506880214,0.4251815831264929,-4.046456767350443e-05,2.1742036998391595e-07,0.5702098506880214,0.4251815831264929,0.5702098506880214,0.4251815831264929,1.5,0.0,0.0
1.0500000000000003,0.00021273499999097112,0.04801814319489896,-0.0031460463555252893,0.0,0.5721757712969565,0.03931841217871584,0.0,0.0,0.45519718313487006,0.6003120001675831,0.5721757712969565,0.45519718313487006,-4.0335612158496954e-05,2.2495094399200395e-07,0.5721757712969565,0.45519718313487006,0.5721757712969565,0.45519718313487006,1.5,0.0,0.0
1.1000000000000003,0.000278746999924806,0.1634374540899642,-0.011364502899961604,0.0,0.5742617372638791,0.041719319338460785,0.0,0.0,0.48520491802735566,0.6001546978498066,0.5742617372638791,0.48520491802735566,-4.010879454454727e-05,2.386989247751925e-07,0.5742617372638791,0.48520491802735566,0.5742617372638791,0.48520491802735566,1.5,0.0,0.0
1.1500000000000004,0.00022852200004308543,-0.20197929969828082,0.016809935978669532,0.0,0.5767562968660277,0.049891192042959,0.0,0.0,0.5151842416625819,0.5995864727048077,0.5767562968660277,0.5151842416625819,-3.936313175306353e-05,2.855014243995156e-07,0.5767562968660277,0.5151842416625819,0.5767562968660277,0.5151842416625819,1.5,0.0,0.0
1.2000000000000004,0.0002098370000567229,-0.05797812421755159,0.003843607495686241,0.0,0.5787459082189294,0.03979222705804496,0.0,0.0,0.545205590137786,0.6004269695037422,0.5787459082189294,0.545205590137786,-4.025561170328511e-05,2.27684685313763e-07,0.5787459082189294,0.545205590137786,0.5787459082189294,0.545205590137786,1.5,0.0,0.0
1.2500000000000004,0.00022180999997090112,-0.03464668712446715,0.0021289687930297063,0.0,0.5805905742612881,0.03689332084716738,0.0,0.0,0.5752365476317184,0.6006191498785268,0.5805905742612881,0.5752365476317184,-4.05045113192233e-05,2.1108566450156861e-07,0.5805905742612881,0.5752365476317184,0.5805905742612881,0.5752365476317184,1.5,0.0,0.0
1.3000000000000005,0.00022003100002621068,-0.025426166702324178,0.0014888149926570171,0.0,0.5823486235858354,0.03516098649094402,0.0,0.0,0.6052728275476297,0.6007255983181785,0.5823486235858354,0.6052728275476297,-4.06494979747194e-05,2.0116626207595134e-07,0.5823486235858354,0.6052728275476297,0.5823486235858354,0.6052728275476297,1.5,0.0,0.0
1.3500000000000005,0.00028979699993669783,-0.020655383745584545,0.0011656252797854205,0.0,0.5840431074936258,0.03388967815582781,0.0,0.0,0.6353128295010227,0.6008000390678114,0.5840431074936258,0.6353128295010227,-4.0753586489133945e-05,1.9388670642528088e-07,0.5840431074936258,0.6353128295010227,0.5840431074936258,0.6353128295010227,1.5,0.0,0.0
1.4000000000000006,0.00022228000000268366,-0.01787026989513447,0.0009776555643048468,0.0,0.5856859529420543,0.03285690896854858,0.0,0.0,0.6653557455176151,0.6008583203318009,0.5856859529420543,0.6653557455176151,-4.083662128399847e-05,1.8797304854227446e-07,0.5856859529420543,0.6653557455176151,0.5856859529420543,0.6653557455176151,1.5,0.0,0.0
1.4500000000000006,0.0002129769999328346,-0.016169476069936947,0.0008605039872290332,0.0,0.5872841227157432,0.03196339547379186,0.0,0.0,0.6954011056731184,0.6009072031100162,0.5872841227157432,0.6954011056731184,-4.090744842066514e-05,1.8285678849868282e-07,0.5872841227157432,0.6954011056731184,0.5872841227157432,0.6954011056731184,1.5,0.0,0.0
1.5000000000000007,0.00021370899992234627,-0.01515886718168566,0.0007862804017443881,0.0,0.5888418687992568,0.031154921670295013,0.0,0.0,0.7254486170885895,0.6009502283093778,0.5888418687992568,0.7254486170885895,-4.097089591689318e-05,1.7822748242103332e-07,0.5888418687992568,0.7254486170885895,0.5888418687992568,0.7254486170885895,1.5,0.0,0.0
1.5500000000000007,0.0002141359999541237,-0.014655980107010686,0.0007416724814526265,0.0,0.5903617177148178,0.03039697831121073,0.0,0.0,0.7554980942050648,0.600989542329465,0.5903617177148178,0.7554980942050648,-4.1030037903523824e-05,1.7388752859266155e-07,0.5903617177148178,0.7554980942050648,0.5903617177148178,0.7554980942050648,1.5,0.0,0.0
1.6000000000000008,0.00021502599997802463,-0.014590098969179139,0.0007205139785173009,0.0,0.5918449266801117,0.029664179305860194,0.0,0.0,0.7855494255027419,0.6010266259535377,0.5918449266801117,0.7855494255027419,-4.108713925113133e-05,1.696915658444609e-07,0.5918449266801117,0.7855494255027419,0.5918449266801117,0.7855494255027419,1.5,0.0,0.0
1.6500000000000008,0.00026724999997895793,-0.01497202798669316,0.0007211700129754472,0.0,0.5932916603979809,0.028934674357401238,0.0,0.0,0.8156025580853669,0.6010626516524638,0.5932916603979809,0.8156025580853669,-4.114415462999151e-05,1.6551448040336882e-07,0.5932916603979809,0.8156025580853669,0.5932916603979809,0.8156025580853669,1.5,0.0,0.0
1.7000000000000008,0.00021243499998035986,-0.015904954441492765,0.00074626556075158,0.0,0.5947009640458844,0.02818607295806658,0.0,0.0,0.8456574935930233,0.6010987101531126,0.5947009640458844,0.8456574935930233,-4.120309346944864e-05,1.6122806711589618e-07,0.5947009640458844,0.8456574935930233,0.5947009640458844,0.8456574935930233,1.5,0.0,0.0
