t,t_planning,a0,a1,a2,q0,q0dot,fk0_x,fk0_y,q1,q1dot,fk1_x,fk1_y,q2,q2dot,fk2_x,fk2_y,fk3_x,fk3_y,obst_0_0_0,obst_0_1_0,obst_0_2_0
0.0,0.0010717570000906562,-3.467216265181164e-08,8.209175903926925e-06,0.0,0.3871763769165899,0.4006399212200905,0.0,0.0,-0.24615023878465403,0.0013213347240163533,0.3871763769165899,-0.24615023878465403,-8.775913719853194e-06,-0.00017551753912826786,0.3871763769165899,-0.24615023878465403,0.3871763769165899,-0.24615023878465403,1.5,0.0,0.0
0.05,0.0008714779999081657,-0.08140174356126417,0.4069825677201912,0.0,0.4121763768299098,0.49999999826639185,0.0,0.0,-0.2411502182617525,0.10000041045879553,0.4121763768299098,-0.2411502182617525,2.516074118101505e-07,2.703081545414557e-06,0.4121763768299098,-0.2411502182617525,0.4121763768299098,-0.2411502182617525,1.5,0.0,0.0
0.1,0.0008953090000431985,-0.13901568164808298,0.5728249455031855,0.0,0.43697287238432647,0.4959299110883286,0.0,0.0,-0.23513274131951256,0.12034953884480479,0.43697287238432647,-0.23513274131951256,2.1417887528110396e-08,2.681787900404108e-06,0.43697287238432647,-0.23513274131951256,0.43697287238432647,-0.23513274131951256,1.5,0.0,0.0
0.15000000000000002,0.0008110720000331639,-0.033941280987574984,0.11137237788828191,0.0,0.46142182873462234,0.4889791270059245,0.0,0.0,-0.22768320201351444,0.14899078611996344,0.46142182873462234,-0.22768320201351444,-4.6840786374141877e-07,2.6456218788769193e-06,0.46142182873462234,-0.22768320201351444,0.46142182873462234,-0.22768320201351444,1.5,0.0,0.0
0.2,0.0010017760000664566,-0.03404056900919583,0.10729652615523988,0.0,0.48578593188244934,0.48728206295654575,0.0,0.0,-0.2199552317627956,0.1545594050143775,0.48578593188244934,-0.2199552317627956,-4.884733012160753e-07,2.6364823871260947e-06,0.48578593188244934,-0.2199552317627956,0.48578593188244934,-0.2199552317627956,1.5,0.0,0.0
0.25,0.0009810880001168698,-0.035283611610386956,0.10710471755138351,0.0,0.5100649336077541,0.48558003450608594,0.0,0.0,-0.2119590201966886,0.15992423132213948,0.5100649336077541,-0.2119590201966886,-5.094415756546892e-07,2.627311856088637e-06,0.5100649336077541,-0.2119590201966886,0.5100649336077541,-0.2119590201966886,1.5,0.0,0.0
0.3,0.0009166370000457391,-0.03911745807176281,0.11447487599588713,0.0,0.5342557263040333,0.4838158539255666,0.0,0.0,-0.20369504683670317,0.16527946719970862,0.5342557263040333,-0.20369504683670317,-5.3644792400985e-07,2.6178042991115794e-06,0.5342557263040333,-0.20369504683670317,0.5342557263040333,-0.20369504683670317,1.5,0.0,0.0
0.35,0.0010040300001037394,-0.04563047893112859,0.1285412688581391,0.0,0.5583487253551329,0.48185998102197847,0.0,0.0,-0.1951448862867282,0.1710032109995029,0.5583487253551329,-0.1951448862867282,-5.811379443672242e-07,2.6072655059403312e-06,0.5583487253551329,-0.1951448862867282,0.5583487253551329,-0.1951448862867282,1.5,0.0,0.0
0.39999999999999997,0.0012990489999538113,-0.058347072393806876,0.15766064552260994,0.0,0.5823276482089041,0.479578457075422,0.0,0.0,-0.18627337256460744,0.17743027444240977,0.5823276482089041,-0.18627337256460744,-6.555885870691113e-07,2.5949778805866905e-06,0.5823276482089041,-0.18627337256460744,0.5823276482089041,-0.18627337256460744,1.5,0.0,0.0
0.44999999999999996,0.0011199359998954606,-0.08579494142743194,0.2206234828089495,0.0,0.6061607033816903,0.47666110345573165,0.0,0.0,-0.17700770722868048,0.1853133067185401,0.6061607033816903,-0.17700770722868048,-7.877316546887189e-07,2.579283594220593e-06,0.6061607033816903,-0.17700770722868048,0.6061607033816903,-0.17700770722868048,1.5,0.0,0.0
