t,t_planning,a0,a1,a2,q0,q0dot,fk0_x,fk0_y,q1,q1dot,fk1_x,fk1_y,q2,q2dot,fk2_x,fk2_y,fk3_x,fk3_y,obst_0_0_0,obst_0_1_0,obst_0_2_0
0.0,0.00044389400000000023,-4.848399814197379e-07,0.00011614206076637121,0.0,0.19761432927882636,0.4006399212200905,0.0,0.0,0.3606406938932128,0.0013213347240163533,0.19761432927882636,0.3606406938932128,-8.775913719853194e-06,-0.00017551753912826786,0.19761432927882636,0.3606406938932128,0.19761432927882636,0.3606406938932128,1.5,0.0,0.0
0.05,0.0002758400000857364,-0.030330490661740095,0.15163578026202026,0.0,0.2226143280667265,0.4999999757580009,0.0,0.0,0.3656409842483259,0.10000580710303865,0.2226143280667265,0.3656409842483259,2.516054746460289e-07,2.70308326977746e-06,0.2226143280667265,0.3656409842483259,0.2226143280667265,0.3656409842483259,1.5,0.0,0.0
0.1,0.00025793499980864,-0.03641704660374845,0.16872279018897876,0.0,0.24753850062797242,0.49848345122491394,0.0,0.0,0.3710203640541325,0.10758759611613966,0.24753850062797242,0.3710203640541325,2.5062345348173573e-07,2.694975403546559e-06,0.24753850062797242,0.3710203640541325,0.24753850062797242,0.3710203640541325,1.5,0.0,0.0
0.15000000000000002,0.00023651100036659045,-0.043752134887246164,0.18728241938423218,0.0,0.27237163057270924,0.4966625988947265,0.0,0.0,0.3768215508354116,0.11602373562558857,0.27237163057270924,0.3768215508354116,2.2191715073026043e-07,2.6852444446536735e-06,0.27237163057270924,0.3768215508354116,0.27237163057270924,0.3768215508354116,1.5,0.0,0.0
0.2,0.0002339709999432671,-0.052491101488717495,0.20699508526755117,0.0,0.29709538018022735,0.4944749921503642,0.0,0.0,0.3830909436651513,0.1253878565948001,0.29709538018022735,0.3830909436651513,1.5980147897534902e-07,2.673557519881538e-06,0.29709538018022735,0.3830909436651513,0.29709538018022735,0.3830909436651513,1.5,0.0,0.0
0.25,0.00027147700029672706,-0.06271296999781328,0.2272363284396329,0.0,0.32168790203402414,0.49185043707592835,0.0,0.0,0.3898778242080596,0.1357376108581775,0.32168790203402414,0.3898778242080596,5.787741621052368e-08,2.6595398493130953e-06,0.32168790203402414,0.3898778242080596,0.32168790203402414,0.3898778242080596,1.5,0.0,0.0
0.3,0.00022896500013303012,-0.07432933994728952,0.24694148717557152,0.0,0.3461236414628261,0.4887147885760377,0.0,0.0,0.39723279557206714,0.14709942728015896,0.3461236414628261,0.39723279557206714,-9.062755160005845e-08,2.6427945916109927e-06,0.3461236414628261,0.39723279557206714,0.3461236414628261,0.39723279557206714,1.5,0.0,0.0
0.35,0.0002681709997887083,-0.08591489577890232,0.26132710558270666,0.0,0.37037355754175944,0.4849983215786732,0.0,0.0,0.40520512065401354,0.15944650163893728,0.37037355754175944,0.40520512065401354,-2.9210910559551284e-07,2.622946727550826e-06,0.37037355754175944,0.40520512065401354,0.37037355754175944,0.40520512065401354,1.5,0.0,0.0
0.39999999999999997,0.00025257000015699305,-0.09741086641970387,0.27142780122122107,0.0,0.3944086863812463,0.48070257678972805,0.0,0.0,0.41383076349991677,0.17251285691807228,0.3944086863812463,0.41383076349991677,-5.46584588425482e-07,2.599995295489539e-06,0.3944086863812463,0.41383076349991677,0.3944086863812463,0.41383076349991677,1.5,0.0,0.0
0.44999999999999996,0.0002729110001382651,-0.10564444074830193,0.2701366853499955,0.0,0.41820028805468373,0.47583203346874287,0.0,0.0,0.4231349758488731,0.18608424697913298,0.41820028805468373,0.4231349758488731,-8.538075713578416e-07,2.573955631092557e-06,0.41820028805468373,0.4231349758488731,0.41820028805468373,0.4231349758488731,1.5,0.0,0.0
