1.1,-4.898587196589413e-17
1.1001973758537074,-0.012564303631251295
1.1007893086286913,-0.025116207811725258
1.101775214158768,-0.037643325327405566
1.1031541194742087,-0.05013329342572146
1.1049246637619448,-0.06257378601609205
1.1070850997085244,-0.07495252583428948
1.109633295224501,-0.08725729655861658
1.1125667355485473,-0.09947595486594141
1.1158825257292226,-0.11159644241569114
1.1195773934819384,-0.12360679774997835
1.1236476924183094,-0.13549516809811588
1.128089405644699,-0.14724982107387044
1.1328981497264072,-0.15885915625391145
1.1380691790135917,-0.1703117166260282
1.1435973903246524,-0.18159619989581782
1.149477327982454,-0.19270146964068516
1.155703189198422,-0.20361656630014752
1.1622688297991932,-0.2143307179915976
1.1691677702901746,-0.22483335114085118
1.1763932022500203,-0.23511410091698814
1.1839379950497229,-0.24516282146118945
1.1917947028896834,-0.2549695958994747
1.199955572147815,-0.26452474612945953
1.2084125490314341,-0.27381884237147425
1.2171572875253798,-0.2828427124746178
1.226181157628523,-0.29158745096856337
1.2354752538705378,-0.3000444278521826
1.2450304041005227,-0.30820529711031447
1.2548371785388077,-0.3160620049502749
1.264885899083009,-0.32360679774997775
1.275166648859146,-0.3308322297098235
1.2856692820083995,-0.33773117020080484
1.2963834336998494,-0.34429681080157626
1.3072985303593119,-0.3505226720175443
1.3184038001041791,-0.3564026096753461
1.3296882833739687,-0.3619308209864067
1.3411408437460854,-0.36710185027359143
1.3527501789261263,-0.3719105943552996
1.3645048319018809,-0.37635230758168925
1.3763932022500183,-0.3804226065180606
1.3884035575843054,-0.38411747427077647
1.4005240451340553,-0.38743326445145176
1.41274270344138,-0.39036670477549834
1.425047474165707,-0.3929149002914749
1.4374262139839045,-0.3950753362380546
1.4498667065742752,-0.39684588052579073
1.462356674672591,-0.3982247858412317
1.4748837921882714,-0.39921069137130843
1.4874356963687452,-0.39980262414629253
1.4999999999999964,-0.4
1.5125643036312477,-0.39980262414629275
1.5251162078117217,-0.3992106913713089
1.537643325327402,-0.3982247858412324
1.550133293425718,-0.3968458805257916
1.5625737860160884,-0.3950753362380557
1.574952525834286,-0.39291490029147624
1.5872572965586131,-0.39036670477549984
1.5994759548659379,-0.3874332644514535
1.6115964424156877,-0.3841174742707784
1.6236067977499749,-0.38042260651806276
1.6354951680981125,-0.3763523075816917
1.647249821073867,-0.3719105943553022
1.6588591562539081,-0.36710185027359427
1.670311716626025,-0.3619308209864098
1.6815961998958147,-0.35640260967534926
1.692701469640682,-0.3505226720175477
1.7036165663001444,-0.34429681080157987
1.7143307179915945,-0.3377311702008086
1.7248333511408482,-0.3308322297098275
1.7351141009169853,-0.3236067977499819
1.7451628214611867,-0.31606200495027925
1.754969595899472,-0.30820529711031897
1.7645247461294569,-0.30004442785218727
1.7738188423714716,-0.29158745096856825
1.7828427124746153,-0.2828427124746228
1.791587450968561,-0.2738188423714794
1.80004442785218,-0.26452474612946486
1.8082052971103122,-0.25496959589948015
1.8160620049502727,-0.24516282146119506
1.8236067977499757,-0.23511410091699383
1.8308322297098214,-0.224833351140857
1.837731170200803,-0.21433071799160355
1.8442968108015745,-0.2036165663001536
1.8505226720175425,-0.19270146964069135
1.8564026096753445,-0.1815961998958241
1.8619308209864052,-0.17031171662603461
1.86710185027359,-0.15885915625391792
1.8719105943552983,-0.147249821073877
1.8763523075816881,-0.1354951680981225
1.8804226065180596,-0.12360679774998505
1.8841174742707754,-0.11159644241569791
1.8874332644514509,-0.09947595486594825
1.8903667047754975,-0.08725729655862347
1.8929149002914742,-0.07495252583429642
1.8950753362380541,-0.06257378601609902
1.8968458805257904,-0.05013329342572847
1.8982247858412313,-0.03764332532741259
1.8992106913713083,-0.0251162078117323
1.8998026241462924,-0.012564303631258348
1.9,-7.105427357601002e-15
1.8998026241462929,0.012564303631244146
1.8992106913713092,0.025116207811718118
1.8982247858412327,0.03764332532739845
1.8968458805257922,0.05013329342571437
1.8950753362380564,0.06257378601608497
1.892914900291477,0.07495252583428245
1.8903667047755006,0.0872572965586096
1.8874332644514544,0.09947595486593448
1.8841174742707794,0.11159644241568425
1.8804226065180638,0.12360679774997155
1.8763523075816928,0.13549516809810913
1.8719105943553036,0.14724982107386378
1.8671018502735957,0.1588591562539049
1.8619308209864114,0.17031171662602174
1.8564026096753508,0.18159619989581144
1.8505226720175494,0.1927014696406789
1.8442968108015818,0.20361656630014138
1.8377311702008106,0.21433071799159156
1.8308322297098294,0.22483335114084524
1.8236067977499841,0.23511410091698234
1.8160620049502814,0.24516282146118382
1.8082052971103213,0.2549695958994692
1.8000444278521897,0.2645247461294542
1.7915874509685707,0.2738188423714691
1.7828427124746253,0.28284271247461273
1.773818842371482,0.2915874509685585
1.7645247461294675,0.3000444278521779
1.7549695958994829,0.3082052971103099
1.7451628214611978,0.31606200495027054
1.7351141009169968,0.32360679774997353
1.72483335114086,0.3308322297098195
