t,t_planning,a0,a1,a2,q0,q0dot,fk0_x,fk0_y,q1,q1dot,fk1_x,fk1_y,q2,q2dot,fk2_x,fk2_y,fk3_x,fk3_y,obst_0_0_0,obst_0_1_0,obst_0_2_0
0.0,0.005033195000123669,-1.1410035259760282e-07,2.7201991012150766e-05,0.0,0.019083959925406974,0.4006399212200905,0.0,0.0,-0.2503995133963504,0.0013213347240163533,0.019083959925406974,-0.2503995133963504,-8.775913719853194e-06,-0.00017551753912826786,0.019083959925406974,-0.2503995133963504,0.019083959925406974,-0.2503995133963504,1.5,0.0,0.0
0.05,0.004990191999922899,-0.007711407757518107,0.03855093678529263,0.0,0.044083959640156115,0.4999999942949824,0.0,0.0,-0.24539944539141112,0.10000136009955093,0.044083959640156115,-0.24539944539141112,2.516070699737534e-07,2.7030818487650904e-06,0.044083959640156115,-0.24539944539141112,0.044083959640156115,-0.24539944539141112,1.5,0.0,0.0
0.1,0.0048736700000517885,-0.009316828535883892,0.045661414072064116,0.0,0.0690646808355115,0.4996144239071065,0.0,0.0,-0.24030300004447017,0.1019289069388157,0.0690646808355115,-0.24030300004447017,3.521481350398229e-07,2.701000716730704e-06,0.0690646808355115,-0.24030300004447017,0.0690646808355115,-0.24030300004447017,1.5,0.0,0.0
0.15000000000000002,0.004832715000020471,-0.01082566156329512,0.05184581737513172,0.0,0.09402210995952716,0.4991485824803123,0.0,0.0,-0.2350924011623491,0.10421197764241903,0.09402210995952716,-0.2350924011623491,4.453792170174135e-07,2.6984876375139267e-06,0.09402210995952716,-0.2350924011623491,0.09402210995952716,-0.2350924011623491,1.5,0.0,0.0
0.2,0.004966727000009996,-0.011692665950441161,0.05457958626795659,0.0,0.11895247492963458,0.49860729940214754,0.0,0.0,-0.22975218773679043,0.10680426851117573,0.11895247492963458,-0.22975218773679043,5.317122657489686e-07,2.6955687843554205e-06,0.11895247492963458,-0.22975218773679043,0.11895247492963458,-0.22975218773679043,1.5,0.0,0.0
0.25,0.005083962000071551,-0.013874896303195827,0.06307882365279727,0.0,0.14385360823486584,0.4980226661046255,0.0,0.0,-0.22427552534556155,0.10953324782457367,0.14385360823486584,-0.22427552534556155,6.140078294956474e-07,2.692416516697014e-06,0.14385360823486584,-0.22427552534556155,0.14385360823486584,-0.22427552534556155,1.5,0.0,0.0
0.3,0.004993603000002622,-0.016647246616079414,0.07346261369508397,0.0,0.16872005429933903,0.4973289212894657,0.0,0.0,-0.21864116589520105,0.11268718900721364,0.16872005429933903,-0.21864116589520105,6.863508907290496e-07,2.68867796715149e-06,0.16872005429933903,-0.21864116589520105,0.16872005429933903,-0.21864116589520105,1.5,0.0,0.0
0.35,0.005173417000150948,-0.01965730855523473,0.08386749043760583,0.0,0.19354488224727198,0.49649655895866174,0.0,0.0,-0.21282314991060278,0.1163603196919679,0.19354488224727198,-0.21282314991060278,7.460634252844443e-07,2.6841952719123815e-06,0.19354488224727198,-0.21282314991060278,0.19354488224727198,-0.21282314991060278,1.5,0.0,0.0
0.39999999999999997,0.005058561999931044,-0.02425779139971418,0.09969857144239894,0.0,0.2183205669238171,0.4955136935309,0.0,0.0,-0.20679546519991066,0.12055369421384826,0.2183205669238171,-0.20679546519991066,7.920412847314767e-07,2.6789050833112336e-06,0.2183205669238171,-0.20679546519991066,0.2183205669238171,-0.20679546519991066,1.5,0.0,0.0
0.44999999999999996,0.005007633999866812,-0.030372894747536794,0.11958230452301438,0.0,0.2430356071218627,0.4943008039609143,0.0,0.0,-0.2005185340606122,0.12553862278596822,0.2430356071218627,-0.2005185340606122,8.17105633354752e-07,2.672382601891911e-06,0.2430356071218627,-0.2005185340606122,0.2430356071218627,-0.2005185340606122,1.5,0.0,0.0
0.49999999999999994,0.004874138000104722,-0.03398449117620994,0.12732641331646988,0.0,0.26767471508303997,0.49278215922353746,0.0,0.0,-0.1939426471600062,0.13151773801211894,0.26767471508303997,-0.1939426471600062,8.143966654677246e-07,2.6642244175226026e-06,0.26767471508303997,-0.1939426471600062,0.26767471508303997,-0.1939426471600062,1.5,0.0,0.0
0.5499999999999999,0.0048042579999219015,-0.04827485197420378,0.1719238004182792,0.0,0.2922288618162766,0.49108293466472697,0.0,0.0,-0.18704844422610928,0.1378840586779424,0.2922288618162766,-0.18704844422610928,7.950692380487248e-07,2.655097191622837e-06,0.2922288618162766,-0.18704844422610928,0.2922288618162766,-0.18704844422610928,1.5,0.0,0.0
0.6,0.004796032000058403,-0.06379249004978349,0.21280585860096723,0.0,0.31666232141957795,0.4886691920660168,0.0,0.0,-0.17972443179116662,0.14648024869885626,0.31666232141957795,-0.17972443179116662,7.111448590603612e-07,2.6421620948850484e-06,0.31666232141957795,-0.17972443179116662,0.31666232141957795,-0.17972443179116662,1.5,0.0,0.0
0.65,0.004777312999976857,-0.07548534494123249,0.23322756963346358,0.0,0.3409362997977544,0.4854795675635276,0.0,0.0,-0.17186840470972134,0.15712054162890443,0.3409362997977544,-0.17186840470972134,5.569248269688112e-07,2.625097899922227e-06,0.3409362997977544,-0.17186840470972134,0.3409362997977544,-0.17186840470972134,1.5,0.0,0.0
0.7000000000000001,0.004887138000185587,-0.10247810816812009,0.2924618964304936,0.0,0.3650215648135774,0.48170530031646597,0.0,0.0,-0.1634293087041928,0.16878192011057733,0.3650215648135774,-0.1634293087041928,3.4936898923075157e-07,2.604909849215725e-06,0.3650215648135774,-0.1634293087041928,0.3650215648135774,-0.1634293087041928,1.5,0.0,0.0
0.7500000000000001,0.0048661299999821495,-0.12291091060276393,0.31937427399683493,0.0,0.38885063455897984,0.47658139490805995,0.0,0.0,-0.15425905795758774,0.1834050149321016,0.38885063455897984,-0.15425905795758774,1.9650857872412098e-08,2.577557181605075e-06,0.38885063455897984,-0.15425905795758774,0.38885063455897984,-0.15425905795758774,1.5,0.0,0.0
0.8000000000000002,0.004993892000129563,-0.14694200784433153,0.34670714029898086,0.0,0.4123724270278756,0.47043584937792177,0.0,0.0,-0.14429037152599042,0.1993737286319428,0.4123724270278756,-0.14429037152599042,-4.0314631330328737e-07,2.544748225009524e-06,0.4123724270278756,-0.14429037152599042,0.4123724270278756,-0.14429037152599042,1.5,0.0,0.0
0.8500000000000002,0.00501687399992079,-0.22530432934724276,0.481443188733123,0.0,0.43552686447716094,0.4630887489857052,0.0,0.0,-0.1334549172436456,0.21670908564689118,0.43552686447716094,-0.1334549172436456,-9.354464764892641e-07,2.5055166577044686e-06,0.43552686447716094,-0.1334549172436456,0.43552686447716094,-0.1334549172436456,1.5,0.0,0.0
0.9000000000000002,0.004832585000031031,-0.27958189322600013,0.524619515198695,0.0,0.45811804110307774,0.45182353251834306,0.0,0.0,-0.12141585498946789,0.24078124508354629,0.45811804110307774,-0.12141585498946789,-1.8214217286863488e-06,2.4455870450286465e-06,0.45811804110307774,-0.12141585498946789,0.45811804110307774,-0.12141585498946789,1.5,0.0,0.0
0.9500000000000003,0.004807282000001578,-0.3414112985950988,0.5598301943842103,0.0,0.48001026299592964,0.4378444378570431,0.0,0.0,-0.10806524394729265,0.2670122208434798,0.48001026299592964,-0.10806524394729265,-2.954016453214288e-06,2.3711573662172677e-06,0.48001026299592964,-0.10806524394729265,0.48001026299592964,-0.10806524394729265,1.5,0.0,0.0
1.0000000000000002,0.0048199180000665365,-0.4075633630579696,0.5813080437352558,0.0,0.5010489566422943,0.42077387292728813,0.0,0.0,-0.09331505741915605,0.29500373056268886,0.5010489566422943,-0.09331505741915605,-4.36785517430648e-06,2.2801514543651403e-06,0.5010489566422943,-0.09331505741915605,0.5010489566422943,-0.09331505741915605,1.5,0.0,0.0
1.0500000000000003,0.004971122000142714,-0.42694995934475743,0.5274936659965621,0.0,0.5210687418810128,0.4003957047743896,0.0,0.0,-0.07711160078167965,0.32406913274945004,0.5210687418810128,-0.07711160078167965,-6.083173844116324e-06,2.171322412698665e-06,0.5210687418810128,-0.07711160078167965,0.5210687418810128,-0.07711160078167965,1.5,0.0,0.0
1.1000000000000003,0.004900840000118478,-0.48917648903906175,0.5290903463522714,0.0,0.540021152221371,0.37904820680715173,0.0,0.0,-0.05958940997921003,0.35044381604927666,0.540021152221371,-0.05958940997921003,-7.89097113255261e-06,2.05691639076797e-06,0.540021152221371,-0.05958940997921003,0.540021152221371,-0.05958940997921003,1.5,0.0,0.0
1.1500000000000004,0.004987669000001915,-0.5568310774494307,0.5238570815189107,0.0,0.5577506213391309,0.35458938235519866,0.0,0.0,-0.04074449331085714,0.3768983333668887,0.5577506213391309,-0.04074449331085714,-9.983804914432704e-06,1.925617142076058e-06,0.5577506213391309,-0.04074449331085714,0.5577506213391309,-0.04074449331085714,1.5,0.0,0.0
1.2000000000000004,0.005004348999818831,-0.5685370948588417,0.46084412650832185,0.0,0.574088012763268,0.3267478284827271,0.0,0.0,-0.02058993393870321,0.4030911874428329,0.574088012763268,-0.02058993393870321,-1.2386887462815075e-05,1.7758949137456057e-06,0.574088012763268,-0.02058993393870321,0.574088012763268,-0.02058993393870321,1.5,0.0,0.0
1.2500000000000004,0.004823422999834293,-0.6329788050028822,0.44311122228902544,0.0,0.5890040614502562,0.298320973739785,0.0,0.0,0.0007167357497247159,0.42613339376824794,0.5890040614502562,0.0007167357497247159,-1.4850020812278326e-05,1.6226038377109611e-06,0.5890040614502562,0.0007167357497247159,0.5890040614502562,0.0007167357497247159,1.5,0.0,0.0
1.3000000000000005,0.004846852999889961,-0.7066593298018744,0.42035348470281075,0.0,0.6023376631247374,0.2666720334896409,0.0,0.0,0.023131183493880374,0.4482889548826985,0.6023376631247374,0.023131183493880374,-1.7610085040147513e-05,1.451661744432253e-06,0.6023376631247374,0.023131183493880374,0.6023376631247374,0.023131183493880374,1.5,0.0,0.0
1.3500000000000005,0.004951503000029334,-0.8512652330240265,0.41960815379726313,0.0,0.6139046164747147,0.2313390669995472,0.0,0.0,0.04659651494979973,0.46930662911783877,0.6139046164747147,0.04659651494979973,-2.0709435153287025e-05,1.2604961219392889e-06,0.6139046164747147,0.04659651494979973,0.6139046164747147,0.04659651494979973,1.5,0.0,0.0
1.4000000000000006,0.005134251000072254,-0.9981712104854632,0.3843170895285759,0.0,0.6233434067421323,0.18877580534834587,0.0,0.0,0.07111086679022369,0.49028703680770236,0.6233434067421323,0.07111086679022369,-2.446744169643501e-05,1.0298625948089151e-06,0.6233434067421323,0.07111086679022369,0.6233434067421323,0.07111086679022369,1.5,0.0,0.0
1.4500000000000006,0.005041488999950161,-1.0544811936820286,0.28739713941700096,0.0,0.6302867689833352,0.1388672448240727,0.0,0.0,0.09658601135448407,0.5095028912841328,0.6302867689833352,0.09658601135448407,-2.8896416786681515e-05,7.587765514677349e-07,0.6302867689833352,0.09658601135448407,0.6302867689833352,0.09658601135448407,1.5,0.0,0.0
1.5000000000000007,0.004808217999880071,-0.9874177564119533,0.16236335517779077,0.0,0.6345939282403329,0.08614318513997127,0.0,0.0,0.12277964876730042,0.5238727482549859,0.6345939282403329,0.12277964876730042,-3.359174221708629e-05,4.714292672375594e-07,0.6345939282403329,0.12277964876730042,0.6345939282403329,0.12277964876730042,1.5,0.0,0.0
1.5500000000000007,0.0050157880000369914,-0.8395260958752462,0.05802880469266092,0.0,0.6364325431063006,0.0367722973193736,0.0,0.0,0.14937919456806756,0.5319909160138794,0.6364325431063006,0.14937919456806756,-3.8000439235326254e-05,2.0144748601798577e-07,0.6364325431063006,0.14937919456806756,0.6364325431063006,0.14937919456806756,1.5,0.0,0.0
1.6000000000000008,0.0051461489999837795,-0.6531272668935257,-0.006354584095138227,0.0,0.6361723427325822,-0.005204007474388712,0.0,0.0,0.17612381238056377,0.5348923562485167,0.6361723427325822,0.17612381238056377,-4.1758803649090264e-05,-2.8675117638409346e-08,0.6361723427325822,0.17612381238056377,0.6361723427325822,0.17612381238056377,1.5,0.0,0.0
1.6500000000000008,0.004916313999956401,-0.51535226296113,-0.0364990673411054,0.0,0.6342793241916295,-0.037860370819065,0.0,0.0,0.2028525437328119,0.5345746270437638,0.6342793241916295,0.2028525437328119,-4.469197912760177e-05,-2.0801252743609005e-07,0.6342793241916295,0.2028525437328119,0.6342793241916295,0.2028525437328119,1.5,0.0,0.0
1.7000000000000008,0.004711895000127697,-0.39461846344926094,-0.04713059032719338,0.0,0.6310979249932741,-0.06362798396712151,0.0,0.0,0.22949002741669833,0.5327496736767121,0.6310979249932741,0.22949002741669833,-4.701568128421217e-05,-3.496718321953747e-07,0.6310979249932741,0.22949002741669833,0.6310979249932741,0.22949002741669833,1.5,0.0,0.0
1.7500000000000009,0.004965110000057393,-0.21340400391070452,-0.033539559062864585,0.0,0.6269299796362954,-0.08335890713958455,0.0,0.0,0.25600968462475693,0.5303931441603553,0.6269299796362954,0.25600968462475693,-4.880451781402257e-05,-4.5820447127911745e-07,0.6269299796362954,0.25600968462475693,0.6269299796362954,0.25600968462475693,1.5,0.0,0.0
1.800000000000001,0.004818964000151027,-0.006624552813983057,-0.001178207110260704,0.0,0.6222285242695397,-0.09402910733511978,0.0,0.0,0.28244549293514093,0.5287161662072137,0.6222285242695397,0.28244549293514093,-4.978534818363557e-05,-5.168942580900698e-07,0.6222285242695397,0.28244549293514093,0.6222285242695397,0.28244549293514093,1.5,0.0,0.0
1.850000000000001,0.004914086000098905,-0.008285984516535566,-0.0014790552903469062,0.0,0.6175105075207493,-0.09436033497581893,0.0,0.0,0.3088783557277264,0.5286572558517008,0.6175105075207493,0.3088783557277264,-4.984092887251669e-05,-5.187152918450057e-07,0.6175105075207493,0.3088783557277264,0.6175105075207493,0.3088783557277264,1.5,0.0,0.0
1.900000000000001,0.005069304000016928,-0.01066294076501523,-0.001911966734215391,0.0,0.612771775810666,-0.09477463420164571,0.0,0.0,0.3353075208820864,0.5285833030871834,0.612771775810666,0.3353075208820864,-4.9904058367035585e-05,-5.20993037414964e-07,0.612771775810666,0.3353075208820864,0.612771775810666,0.3353075208820864,1.5,0.0,0.0
1.950000000000001,0.004921544000126232,-0.0142439545526364,-0.0025689066001264166,0.0,0.6080063867486701,-0.09530778123989647,0.0,0.0,0.361731906119611,0.5284877047504727,0.6080063867486701,0.361731906119611,-4.99779713144559e-05,-5.239241965098549e-07,0.6080063867486701,0.361731906119611,0.6080063867486701,0.361731906119611,1.5,0.0,0.0
2.000000000000001,0.004776640000045518,-0.02003275844400089,-0.0036408001581454824,0.0,0.6032053878002946,-0.09601997896752829,0.0,0.0,0.38814986909063626,0.5283592594204665,0.6032053878002946,0.38814986909063626,-5.006810510022793e-05,-5.278397821542834e-07,0.6032053878002946,0.38814986909063626,0.6032053878002946,0.38814986909063626,1.5,0.0,0.0
2.0500000000000007,0.004892786000027627,-0.03040231323523052,-0.005584942442868668,0.0,0.5983543069558089,-0.09702161688972832,0.0,0.0,0.4145587300612666,0.5281772194125595,0.5983543069558089,0.4145587300612666,-5.0184419166572755e-05,-5.333467783641165e-07,0.5983543069558089,0.4145587300612666,0.5983543069558089,0.4145587300612666,1.5,0.0,0.0
2.1000000000000005,0.004863039999918328,-0.05234275622235953,-0.009771230105946549,0.0,0.5934272203282337,-0.09854173255148985,0.0,0.0,0.4409536286757912,0.5278979722904162,0.5934272203282337,0.4409536286757912,-5.034755493791642e-05,-5.417046674763143e-07,0.5934272203282337,0.4409536286757912,0.5934272203282337,0.4409536286757912,1.5,0.0,0.0
2.1500000000000004,0.004856257000028563,-0.11699703424685749,-0.022441516821287366,0.0,0.588369276810104,-0.10115887036260782,0.0,0.0,0.4673240992150534,0.5274094107851194,0.588369276810104,0.4673240992150534,-5.0609593817876e-05,-5.560953830483756e-07,0.588369276810104,0.4673240992150534,0.588369276810104,0.4673240992150534,1.5,0.0,0.0
2.2,0.005067735000011453,-0.7965176972940323,-0.1619610774827107,0.0,0.5830188407063558,-0.10700872207495069,0.0,0.0,0.4936384659622697,0.526287334944056,0.5830188407063558,0.4936384659622697,-5.116256947583796e-05,-5.882698265030368e-07,0.5830188407063558,0.4936384659622697,0.5830188407063558,0.4936384659622697,1.5,0.0,0.0
2.25,0.005026555000085864,0.45412748861811153,0.1286849782490529,0.0,0.5756771103593722,-0.1468346069396523,0.0,0.0,0.5195479300158566,0.5181892810699273,0.5756771103593722,0.5195479300158566,-5.476738817589197e-05,-8.080674872843359e-07,0.5756771103593722,0.5195479300158566,0.5756771103593722,0.5195479300158566,1.5,0.0,0.0
2.3,0.004903183000124045,0.2605736410278774,0.061654866877939085,0.0,0.5694706987339343,-0.12412823250874673,0.0,0.0,0.5457791065149203,0.524623529982376,0.5694706987339343,0.5457791065149203,-5.276934286014391e-05,-6.83308207158656e-07,0.5694706987339343,0.5457791065149203,0.5694706987339343,0.5457791065149203,1.5,0.0,0.0
2.3499999999999996,0.0047429600001578365,0.3249185617992557,0.06840882720611652,0.0,0.5639157212110663,-0.11109955045735286,0.0,0.0,0.5721644201812028,0.5277062733262707,0.5639157212110663,0.5721644201812028,-5.1633860157594875e-05,-6.116412268908268e-07,0.5639157212110663,0.5721644201812028,0.5639157212110663,0.5721644201812028,1.5,0.0,0.0
2.3999999999999995,0.00477585600015118,-1.250311798073447,-0.22330489461049474,0.0,0.5591730400926959,-0.09485362236739006,0.0,0.0,0.5987207559154949,0.5311267146865739,0.5591730400926959,0.5987207559154949,-5.0205964078056954e-05,-5.222799318851316e-07,0.5591730400926959,0.5987207559154949,0.5591730400926959,0.5987207559154949,1.5,0.0,0.0
2.4499999999999993,0.004995416999918234,-0.19234184523583722,-0.058214500177774076,0.0,0.5513045794791421,-0.15736921227106243,0.0,0.0,0.624718829413437,0.5199614699560602,0.5513045794791421,0.624718829413437,-5.584454574823781e-05,-8.686785435598925e-07,0.5513045794791421,0.624718829413437,0.5513045794791421,0.624718829413437,1.5,0.0,0.0
2.499999999999999,0.004858366999997088,-0.08889595439822745,-0.028710285428855953,0.0,0.5429552642524987,-0.1669863045328543,0.0,0.0,0.6505713666608202,0.5170507449471734,0.5429552642524987,0.6505713666608202,-5.6751361377318436e-05,-9.218402552905365e-07,0.5429552642524987,0.6505713666608202,0.5429552642524987,0.6505713666608202,1.5,0.0,0.0
