t,t_planning,a0,a1,a2,q0,q0dot,fk0_x,fk0_y,q1,q1dot,fk1_x,fk1_y,q2,q2dot,fk2_x,fk2_y,fk3_x,fk3_y,obst_0_0_0,obst_0_1_0,obst_0_2_0
0.0,0.0007008729999142815,-0.0001103194880496261,0.03160326043972443,0.0,0.4199973680475726,0.4006399212200905,0.0,0.0,0.4612536268388778,0.0013213347240163533,0.4199973680475726,0.4612536268388778,-8.775913719853194e-06,-0.00017551753912826786,0.4199973680475726,0.4612536268388778,0.4199973680475726,0.4612536268388778,1.5,0.0,0.0
0.05,0.0003495910000310687,-0.10642249734501963,0.5238041579579279,0.0,0.44499709224885264,0.49999448402559754,0.0,0.0,0.46633263498993915,0.10158016302198655,0.44499709224885264,0.46633263498993915,2.5113710566548477e-07,2.7035981874223867e-06,0.44499709224885264,0.46633263498993915,0.44499709224885264,0.46633263498993915,1.5,0.0,0.0
0.1,0.0003336419999868667,-0.16155071118926712,0.6254367297059843,0.0,0.4697307602067695,0.49467335915834654,0.0,0.0,0.4727211535359335,0.1277703709198825,0.4697307602067695,0.4727211535359335,-9.131163181815315e-08,2.6760115062709628e-06,0.4697307602067695,0.4727211535359335,0.4697307602067695,0.4727211535359335,1.5,0.0,0.0
0.15000000000000002,0.00035791299978882307,-0.22492314219638976,0.6881454718756137,0.0,0.494060551386714,0.4865958235988832,0.0,0.0,0.4806732639061931,0.15904220740518096,0.494060551386714,0.4806732639061931,-6.825643647212422e-07,2.634013124022516e-06,0.494060551386714,0.4806732639061931,0.494060551386714,0.4806732639061931,1.5,0.0,0.0
0.2,0.00031746100012242096,-0.24153897499123556,0.5935037188253457,0.0,0.5178280347111668,0.47534966648906374,0.0,0.0,0.49034573795614106,0.19344948099896053,0.5178280347111668,0.49034573795614106,-1.5603554856312298e-06,2.575205646378106e-06,0.5178280347111668,0.49034573795614106,0.5178280347111668,0.49034573795614106,1.5,0.0,0.0
0.25,0.0004994410001017968,-1.3897218233267346,2.8854774240513086,0.0,0.5409916705981426,0.46327271773950196,0.0,0.0,0.5015019713031535,0.2231246669402267,0.5409916705981426,0.5015019713031535,-2.5156979208422506e-06,2.5113279011684785e-06,0.5409916705981426,0.5015019713031535,0.5409916705981426,0.5015019713031535,1.5,0.0,0.0
0.3,0.00043713900004149764,-0.5951388556574277,0.6378844335924277,0.0,0.5606810019268009,0.3937866265731652,0.0,0.0,0.5198718982103014,0.367398538142786,0.5606810019268009,0.5198718982103014,-8.626482357815042e-06,2.1683358916125983e-06,0.5606810019268009,0.5198718982103014,0.5606810019268009,0.5198718982103014,1.5,0.0,0.0
0.35,0.0003529739997247816,-0.40608730406533683,0.370224349026746,0.0,0.578882486116316,0.3640296837902938,0.0,0.0,0.5398365362014339,0.3992927598224056,0.578882486116316,0.5398365362014339,-1.1189457624816216e-05,2.006571921826927e-06,0.578882486116316,0.5398365362014339,0.578882486116316,0.5398365362014339,1.5,0.0,0.0
0.39999999999999997,0.00042961799999829964,-0.3043743818606455,0.25040752477382994,0.0,0.596068752045668,0.343725318587027,0.0,0.0,0.5607267350651317,0.4178039772737419,0.596068752045668,0.5607267350651317,-1.2911968330374867e-05,1.8953780380103699e-06,0.596068752045668,0.5607267350651317,0.596068752045668,0.5607267350651317,1.5,0.0,0.0
0.44999999999999996,0.00031521399978373665,-0.24898292670017122,0.19007200133175628,0.0,0.6124940820203688,0.3285065994939947,0.0,0.0,0.5822429527407615,0.4303243535124328,0.6124940820203688,0.5822429527407615,-1.4183483532999213e-05,1.8117856195402308e-06,0.6124940820203688,0.5822429527407615,0.6124940820203688,0.5822429527407615,1.5,0.0,0.0
0.49999999999999994,0.00040134299979399657,-0.22680943743869766,0.16298389594669016,0.0,0.6282969546783173,0.31605745315898615,0.0,0.0,0.6042343504197203,0.4398279535790202,0.6282969546783173,0.6042343504197203,-1.5210540569883181e-05,1.7433073566508606e-06,0.6282969546783173,0.6042343504197203,0.6282969546783173,0.6042343504197203,1.5,0.0,0.0
0.5499999999999999,0.0003735659997801122,-0.10300679318616748,0.070066247475018,0.0,0.6435328037426695,0.30471698128705127,0.0,0.0,0.6266332078385451,0.4479771483763544,0.6435328037426695,0.6266332078385451,-1.6141490184188386e-05,1.680886135971937e-06,0.6435328037426695,0.6266332078385451,0.6435328037426695,0.6266332078385451,1.5,0.0,0.0
0.6,0.0003437610002947622,-0.093789534030488,0.06223162439571303,0.0,0.6585111358240574,0.2995666416277429,0.0,0.0,0.6492072308760537,0.45148046075010523,0.6585111358240574,0.6492072308760537,-1.651983108086432e-05,1.6524849473081584e-06,0.6585111358240574,0.6492072308760537,0.6585111358240574,0.6492072308760537,1.5,0.0,0.0
0.65,0.0005154400000719761,-0.08750827887535366,0.05676371306338018,0.0,0.6732549940703685,0.29487716492621846,0.0,0.0,0.6719368329745518,0.45459204196989084,0.6732549940703685,0.6719368329745518,-1.6858217036881123e-05,1.626621286903661e-06,0.6732549940703685,0.6719368329745518,0.6732549940703685,0.6719368329745518,1.5,0.0,0.0
0.7000000000000001,0.00041096699987974716,-0.083316238911141,0.05291221772992265,0.0,0.6877800816194906,0.2905017509824508,0.0,0.0,0.6948083443557078,0.4574302276230598,0.6877800816194906,0.6948083443557078,-1.7169700464568535e-05,1.6024873361628765e-06,0.6877800816194906,0.6948083443557078,0.6877800816194906,0.6948083443557078,1.5,0.0,0.0
0.7500000000000001,0.00032105700029205764,-0.08074634455358261,0.05025413415499713,0.0,0.702096878571336,0.28633593903689375,0.0,0.0,0.7178121362811887,0.46007583850955586,0.702096878571336,0.7178121362811887,-1.746357307196606e-05,1.5795079566395297e-06,0.702096878571336,0.7178121362811887,0.702096878571336,0.7178121362811887,1.5,0.0,0.0
0.8000000000000002,0.0005308239997248165,-0.07955484373072537,0.0485493118661801,0.0,0.7162118096617969,0.2822986218092146,0.0,0.0,0.740941563542058,0.4625885452173057,0.7162118096617969,0.740941563542058,-1.774705872295125e-05,1.5572364040954104e-06,0.7162118096617969,0.740941563542058,0.7162118096617969,0.740941563542058,1.5,0.0,0.0
0.8500000000000002,0.00036207499988449854,-0.0796525865867251,0.04767387099831502,0.0,0.7301278536429316,0.2783208796226783,0.0,0.0,0.7641923640825918,0.46501601081061467,0.7301278536429316,0.7641923640825918,-1.8026309453846418e-05,1.5352929447071746e-06,0.7301278536429316,0.7641923640825918,0.7301278536429316,0.7641923640825918,1.5,0.0,0.0
0.9000000000000002,0.00044104100015829317,-0.08108340956397735,0.04759185953267964,0.0,0.7438447661575991,0.2743382502933421,0.0,0.0,0.7875623493006219,0.4673997043605304,0.7438447661575991,0.7875623493006219,-1.8307096108836373e-05,1.5133223269805493e-06,0.7438447661575991,0.7875623493006219,0.7438447661575991,0.7875623493006219,1.5,0.0,0.0
0.9500000000000003,0.0003144890001749445,-0.0840386462147335,0.04835133574060041,0.0,0.7573589701483556,0.2702840798151432,0.0,0.0,0.8110513141674831,0.4697792973371644,0.7573589701483556,0.8110513141674831,-1.8595404072243944e-05,1.4909571766286927e-06,0.7573589701483556,0.8110513141674831,0.7573589701483556,0.8110513141674831,1.5,0.0,0.0
1.0000000000000002,0.0005046179999226297,-0.08891640087863616,0.0501045834564271,0.0,0.7706630775235761,0.2660821475044065,0.0,0.0,0.8346611573736958,0.4721968641241944,0.7706630775235761,0.8346611573736958,-1.889809596865139e-05,1.467777381691803e-06,0.7706630775235761,0.8346611573736958,0.7706630775235761,0.8346611573736958,1.5,0.0,0.0
1.0500000000000003,0.00032117499995365506,-0.09646259192768211,0.05316659962142853,0.0,0.7837448938966001,0.2616363274604747,0.0,0.0,0.85839626203855,0.4747020932970158,0.7837448938966001,0.85839626203855,-1.92238424651765e-05,1.4432531507552448e-06,0.7837448938966001,0.85839626203855,0.7837448938966001,0.85839626203855,1.5,0.0,0.0
1.1000000000000003,0.00031906999993225327,-0.10810123724049142,0.058157374022511976,0.0,0.7965855537898052,0.2568131978640906,0.0,0.0,0.8822642832024583,0.4773604232780872,0.7965855537898052,0.8822642832024583,-1.9584689043742214e-05,1.4166492408562258e-06,0.7965855537898052,0.8822642832024583,0.7965855537898052,0.8822642832024583,1.5,0.0,0.0
1.1500000000000004,0.00031625900010112673,-0.126791179866452,0.06637244422297253,0.0,0.8091559605899084,0.2514081360020661,0.0,0.0,0.9062776978014231,0.4802682919792128,0.8091559605899084,0.9062776978014231,-1.9999110164642192e-05,1.3868382860189204e-06,0.8091559605899084,0.9062776978014231,0.8091559605899084,0.9062776978014231,1.5,0.0,0.0
1.2000000000000004,0.00035099300021101953,-0.15970203210099918,0.08093326926735023,0.0,0.8214093894403456,0.24506857700874346,0.0,0.0,0.9304570435109472,0.4835869141903614,0.8214093894403456,0.9304570435109472,-2.0498918474109542e-05,1.351878435351042e-06,0.8214093894403456,0.9304570435109472,0.8214093894403456,0.9304570435109472,1.5,0.0,0.0
1.2500000000000004,0.00031520599986833986,-0.22965986185882906,0.1116597373844635,0.0,0.8332635632105305,0.2370834754036935,0.0,0.0,0.95483872239364,0.487633577653729,0.8332635632105305,0.95483872239364,-2.114820701350664e-05,1.3078552360036093e-06,0.8332635632105305,0.95483872239364,0.8332635632105305,0.95483872239364,1.5,0.0,0.0
1.3000000000000005,0.00031647700006942614,-0.4699279985811901,0.21495024153336106,0.0,0.8445435873260692,0.22560048231075205,0.0,0.0,0.9794995506197991,0.4932165645229522,0.8445435873260692,0.9794995506197991,-2.211372704344519e-05,1.2445794152068682e-06,0.8445435873260692,0.9794995506197991,0.8445435873260692,0.9794995506197991,1.5,0.0,0.0
1.3500000000000005,0.00034568399996715016,1.848341898683069,-0.7412473186672113,0.0,0.8546487914451533,0.20210408238169256,0.0,0.0,1.004697754449803,0.5039640765996205,0.8546487914451533,1.004697754449803,-2.4160933077577316e-05,1.1153022062923823e-06,0.8546487914451533,1.004697754449803,0.8546487914451533,1.004697754449803,1.5,0.0,0.0
