t,t_planning,a0,a1,a2,q0,q0dot,fk0_x,fk0_y,q1,q1dot,fk1_x,fk1_y,q2,q2dot,fk2_x,fk2_y,fk3_x,fk3_y,obst_0_0_0,obst_0_1_0,obst_0_2_0
0.0,0.000710434000211535,7.304518002682059e-06,-0.0028070982215319426,0.0,-0.0375125323813879,0.4006399212200905,0.0,0.0,0.30518390126488854,0.0013213347240163533,-0.0375125323813879,0.30518390126488854,-8.775913719853194e-06,-0.00017551753912826786,-0.0375125323813879,0.30518390126488854,-0.0375125323813879,0.30518390126488854,1.5,0.0,0.0
0.05,0.0007259289996000007,-0.033491630025384134,0.16768482464901213,0.0,-0.012512514120092903,0.5000003652259002,0.0,0.0,0.31017688351929595,0.09985964508892373,-0.012512514120092903,0.31017688351929595,2.51638160955091e-07,2.703035025221112e-06,-0.012512514120092903,0.31017688351929595,-0.012512514120092903,0.31017688351929595,1.5,0.0,0.0
0.1,0.0005063030002929736,-0.041546189570988434,0.19125908030089808,0.0,0.012403775066138652,0.498325783724631,0.0,0.0,0.3155890778353649,0.10824388632137431,0.012403775066138652,0.3155890778353649,2.3646577786441388e-07,2.694094599320974e-06,0.012403775066138652,0.3155890778353649,0.012403775066138652,0.3155890778353649,1.5,0.0,0.0
0.15000000000000002,0.00035303799813846126,-0.0516044057663404,0.2173699501208476,0.0,0.037216198778442726,0.49624847424608154,0.0,0.0,0.3214794198521859,0.11780684033641915,0.037216198778442726,0.3214794198521859,1.846945521488522e-07,2.6830117956255576e-06,0.037216198778442726,0.3214794198521859,0.037216198778442726,0.3214794198521859,1.5,0.0,0.0
0.2,0.00046963100248831324,-0.0641017008159136,0.24592131275909304,0.0,0.061899611476331017,0.49366825395776454,0.0,0.0,0.32791318674430914,0.1286753378424614,0.061899611476331017,0.32791318674430914,8.722420173985873e-08,2.669254167137757e-06,0.061899611476331017,0.32791318674430914,0.061899611476331017,0.32791318674430914,1.5,0.0,0.0
0.25,0.00042287200267310254,-0.07948393903233664,0.2765309535272853,0.0,0.08642276992217958,0.49046316891696884,0.0,0.0,0.33496175691832997,0.14097140348041587,0.08642276992217958,0.33496175691832997,-6.702656066016308e-08,2.652172973232445e-06,0.08642276992217958,0.33496175691832997,0.08642276992217958,0.33496175691832997,1.5,0.0,0.0
0.3,0.0003420329994696658,-0.0981325581932212,0.30839816993476016,0.0,0.11074721852044729,0.486488971965352,0.0,0.0,0.34270165447616907,0.15479795115677983,0.11074721852044729,0.34270165447616907,-2.911727538685807e-07,2.630999688631529e-06,0.11074721852044729,0.34270165447616907,0.11074721852044729,0.34270165447616907,1.5,0.0,0.0
0.35,0.0003504599990264978,-0.1202343192469918,0.3401624089277112,0.0,0.13482633572323177,0.48158234405569095,0.0,0.0,0.35121254745884517,0.17021785965351743,0.13482633572323177,0.35121254745884517,-6.000800145485168e-07,2.6048619444477724e-06,0.13482633572323177,0.35121254745884517,0.13482633572323177,0.35121254745884517,1.5,0.0,0.0
0.39999999999999997,0.0004246619973855559,-0.14558631784784215,0.36979682979434925,0.0,0.15860486712789856,0.4755706280933414,0.0,0.0,0.3605738464638405,0.1872259800999025,0.15860486712789856,0.3605738464638405,-1.0094960988658047e-06,2.5728335646850904e-06,0.15860486712789856,0.3605738464638405,0.15860486712789856,0.3605738464638405,1.5,0.0,0.0
0.44999999999999996,0.0003568089996406343,-0.17335180372343884,0.39461310421143186,0.0,0.18201943273794619,0.4682913122009493,0.0,0.0,0.3708596375433215,0.20571582158961932,0.18201943273794619,0.3708596375433215,-1.5343047107001462e-06,2.5340361171498688e-06,0.18201943273794619,0.3708596375433215,0.18201943273794619,0.3708596375433215,1.5,0.0,0.0
0.49999999999999994,0.00041081499875872396,-0.2018301528056572,0.41147226552997923,0.0,0.20500061883868514,0.4596237220147773,0.0,0.0,0.38213196138333133,0.22544647680019014,0.20500061883868514,0.38213196138333133,-2.1856782442756927e-06,2.487805807635046e-06,0.20500061883868514,0.38213196138333133,0.20500061883868514,0.38213196138333133,1.5,0.0,0.0
0.5499999999999999,0.0003442169982008636,-0.2283599310708928,0.4172595622917887,0.0,0.2274772295574098,0.4495322143744944,0.0,0.0,0.3944329658871664,0.24602009007668824,0.2274772295574098,0.3944329658871664,-2.9671896181874933e-06,2.4339234244224767e-06,0.2274772295574098,0.3944329658871664,0.2274772295574098,0.3944329658871664,1.5,0.0,0.0
0.6,0.00033531699955346994,-0.2494811818377305,0.40954412824577074,0.0,0.24938294044845732,0.4381142178209498,0.0,0.0,0.40777711929673144,0.26688306819127666,0.24938294044845732,0.40777711929673144,-3.870477321530521e-06,2.372873794234656e-06,0.24938294044845732,0.40777711929673144,0.24938294044845732,0.40777711929673144,1.5,0.0,0.0
0.65,0.00034645699997781776,-0.26134760307951377,0.3871071871760311,0.0,0.2706649483849102,0.42564015872906324,0.0,0.0,0.4221451330269118,0.2873602746035642,0.2706649483849102,0.4221451330269118,-4.871625649043143e-06,2.306066820893001e-06,0.2706649483849102,0.4221451330269118,0.2706649483849102,0.4221451330269118,1.5,0.0,0.0
0.7000000000000001,0.00040440800148644485,-0.2600026597655637,0.3497351957310081,0.0,0.29129358731366484,0.41257277857508756,0.0,0.0,0.43748091472503275,0.3067156339623648,0.29129358731366484,0.43748091472503275,-5.929383736199732e-06,2.235952240032273e-06,0.29129358731366484,0.43748091472503275,0.29129358731366484,0.43748091472503275,1.5,0.0,0.0
0.7500000000000001,0.0003785959997912869,-0.24022951777825508,0.2960754900640547,0.0,0.31127221959300533,0.3995726455868094,0.0,0.0,0.45369103441248154,0.3242023937489143,0.31127221959300533,0.45369103441248154,-6.984618189673255e-06,2.166060695654929e-06,0.31127221959300533,0.45369103441248154,0.31127221959300533,0.45369103441248154,1.5,0.0,0.0
0.8000000000000002,0.00039802999890525825,-0.18726340719995138,0.2140821659806983,0.0,0.33065027807789993,0.3875611696978966,0.0,0.0,0.47064134282509074,0.33900616825211627,0.33065027807789993,0.47064134282509074,-7.954601760078652e-06,2.101350131391526e-06,0.33065027807789993,0.47064134282509074,0.33065027807789993,0.47064134282509074,1.5,0.0,0.0
0.8500000000000002,0.00047747800272190943,0.00816293254015088,-0.008831952762245687,0.0,0.34956017804479456,0.37819799933789905,0.0,0.0,0.4881268566526516,0.3497102765511506,0.34956017804479456,0.4881268566526516,-8.69008513769832e-06,2.050783295850724e-06,0.34956017804479456,0.4881268566526516,0.34956017804479456,0.4881268566526516,1.5,0.0,0.0
